Index,Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
0,-35.5,105.90642044369275,52.8784424415593,435.1194006750782,-1.2972474144864499,1.8952908291840227,-1.0452764276453763,1.3188253399538228,0
1,-35.0,105.49948387866239,51.90906796979435,433.53027645014555,-2.492388586856884,0.6845709651811346,-2.2471653460452843,1.3255730859832973,0
2,-34.5,102.3008322706154,51.23957224685831,428.19736232179895,0.07642877730199138,-3.0177428680195497,0.32082317507948854,1.3264019290173996,0
3,-34.0,103.20424414831845,51.57035452405712,427.32937017986677,0.12533098682647714,-2.9709547884653653,0.37723498080296713,1.3188923328184066,0
4,-33.5,99.7640767663256,50.54010814572455,420.69970250677903,2.6939556321252023,-0.39736204287433097,2.9438583541292296,1.3208936047908697,0
5,-33.0,99.78459922900473,50.22260833247712,419.78656055252947,0.24070153699978306,-2.859007236463668,0.4850337664442805,1.3264640973503994,0
6,-32.5,97.3650746753079,50.44887431406506,415.5256605306154,-2.231481906409206,0.9713163297705366,-1.9738453996099954,1.3131598199956862,0
7,-32.0,96.3786325848087,49.240577908078244,413.7925335603306,1.5905407232568134,-1.5070906013891963,1.850329661965288,1.3110073880864217,0
8,-31.5,93.51957037063211,48.467963703873295,410.4702078672097,-0.8646486410490007,2.3222190681858867,-0.6096080907203366,1.3157557764662329,0
9,-31.0,93.02353827457615,48.84653480848611,408.0982245228986,2.9606882379054866,-0.1322658414696607,-3.068102211578292,1.3164014690990893,0
10,-30.5,90.2940280718223,48.4042309995845,403.68591692800896,-0.758648463379807,2.4360848437862246,-0.5008158102110795,1.312963673626169,0
11,-30.0,90.45002266359639,48.37141107106287,401.93844147204817,3.0685949024214736,-0.02264593165091361,-2.957638537580782,1.3138444596175667,0
12,-29.5,86.46846897528215,46.77759187511389,397.50514618618286,-1.910297905261353,1.2847541766676973,-1.6476686547899353,1.3081670763234792,0
13,-29.0,87.04374441326037,47.08880707268259,396.5088248821853,1.921066862841911,-1.183685824730704,2.178464295209318,1.3133988944274897,0
14,-28.5,84.36917942071474,46.97248171557578,393.12947953153383,-3.0598441347972436,0.14086477849277185,-2.7950661472937948,1.3060183392914482,0
15,-28.0,83.76070707084767,46.89085283635575,393.38842241027646,0.761699630019784,-2.3182820170503233,1.0288415692563826,1.3036543875582982,0
16,-27.5,80.12842767462044,46.13566097629639,387.39672756067563,-0.4470731942986251,2.770868340009478,-0.17169882906040088,1.2954219615566727,0
17,-27.0,79.44325265398022,45.289677527502185,387.05963244062343,-2.908959025346619,0.30527669963997417,-2.6309020374959413,1.2927393389442194,0
18,-26.5,76.43575669192772,45.98491609855472,383.17566778439607,-0.3502505527344067,2.8675418421911183,-0.06262664202461174,1.283172416085102,0
19,-26.0,76.82908980558182,44.929532351629085,382.5334839783068,-0.29894311699360365,2.931660307661223,-0.007263259601969386,1.2791164694032622,0
20,-25.5,73.94920495039652,44.716401798661,379.78665517430437,1.0031283478013844,-2.059900880861547,1.3034077112432438,1.270516963353037,0
21,-25.0,73.10082373470587,44.37391718442992,378.82182493374864,-0.18688438266618224,3.024034268347515,0.10163150565222627,1.282280438476488,0
22,-24.5,69.21244502771314,43.79457303352053,375.403581103236,-2.6505604278672092,0.5684199849316921,-2.3554597019979053,1.2756956009255926,0
23,-24.0,68.7108768276049,44.186648361058225,375.06903191998987,-1.3482810874506372,1.8896814961389408,-1.0459971713207055,1.2685124106649646,0
24,-23.5,66.08728275270897,43.377720903023125,371.1199378658716,-0.03881965728419078,-3.0955210806062534,0.2653007338859033,1.2666759356248027,0
25,-23.0,65.27726643771636,43.947415310421334,371.3951665264913,0.009932462153789547,-3.0336301527072305,0.32068086601243373,1.260047922936252,0
26,-22.5,63.16780659710772,43.760759422255404,368.7800502672043,-2.4453590382180272,0.7815670902018722,-2.1390555221859664,1.2644928107628353,0
27,-22.0,62.08406524993755,43.09999807742465,369.1072371167384,2.6287985234884954,-0.417616335884757,2.9409904186775706,1.2586044316058214,0
28,-21.5,60.02875912875048,42.92639104910198,366.6463543005961,0.1550407139577414,-2.872556318409166,0.48470733187025,1.2411297088823883,0
29,-21.0,59.91211978890567,42.680194084778016,365.7298225434916,-2.2968129462988793,0.9568872399351417,-1.9757391579541068,1.2497225384501238,0
30,-20.5,56.34213474300475,43.00830610632419,363.83247058017673,-1.003666532498214,2.2460188406828405,-0.6635448044323748,1.230674598729058,0
31,-20.0,55.52855017263587,42.75556616903125,362.50280299557613,0.31008191982923566,-2.7028369648936823,0.6474351084484443,1.233443138175688,0
32,-19.5,53.64308098303762,41.54696379997199,360.75085991589583,1.6156196589888339,-1.3939277651674498,1.959221946949018,1.2271940388347122,0
33,-19.0,54.39086244868403,42.280296606357126,360.7310875477038,-2.0985270066487103,1.1578232686748342,-1.75633517492517,1.2286044950713562,0
34,-18.5,51.38942818399439,41.52368622053383,358.46906307875474,-2.0471751633632693,1.2292021638397914,-1.7012052048978104,1.2248263683294374,0
35,-18.0,50.802741418245176,41.47609779420533,358.2608086732166,0.515261616196685,-2.4815879063251445,0.8676870923432133,1.218370850648368,0
36,-17.5,47.05655673054636,41.45651274961678,355.79206055390364,-1.9698256071565976,1.3104268384383022,-1.5922558932103275,1.1932266128486262,0
37,-17.0,47.285334810865166,41.862886754046286,355.44768926974143,0.5926318176004559,-2.3943218903052244,0.976935029758217,1.1864931146371358,0
38,-16.5,44.42587027639814,41.22726735365237,353.28351768034173,-1.8816648127002937,1.4517544239279756,-1.4819443013342228,1.1710758154288259,0
39,-16.0,43.9075845706112,41.08544927398087,352.32123593053956,1.94216767405952,-1.0041871718227446,2.3416066933822957,1.171357307472121,0
40,-15.5,41.07786433472677,40.653224759986166,351.423579475975,-3.0433323168466573,0.2828787649189799,-2.6291351895731134,1.1565991995213523,0
41,-15.0,40.694486714235424,40.71312192088756,351.83055604879127,0.7780354788261951,-2.152019833891178,1.1954725328166178,1.1533592728044741,0
42,-14.5,37.792786496102124,41.01098532788838,349.85209708662694,-1.7259021760130646,1.6704201792762952,-1.2655005050240549,1.1103946558058873,0
43,-14.0,37.79279645671669,40.134421014707684,350.2580519121985,-2.909696259863378,0.4554758830136305,-2.465187656212997,1.1262877231445154,0
44,-13.5,34.985122036227914,40.617398522645594,348.63260691409994,0.8902912831899358,-2.0030535629017305,1.3586465141517468,1.1024410958330852,0
45,-13.0,35.34700587607106,40.579623461492524,348.06318815312045,-1.5752469156530513,1.8237508453400424,-1.0984797218810056,1.0940291330228504,0
46,-12.5,32.83957261594194,40.05531468480485,347.638856069006,2.2310806012448428,-0.6476408596308939,2.7252739598671605,1.0766029681725788,0
47,-12.0,32.70517901800374,40.142904302722414,346.9883535559544,-0.25788122270637365,-3.0919403894860986,0.26603578382107773,1.0468793202674451,0
48,-11.5,30.261741835514027,40.107587969249956,346.5893724495194,1.0493453197208928,-1.7809525189373971,1.5799491500096345,1.0401924965061546,0
49,-11.0,30.15422858986279,40.079407986272706,346.3418668966387,2.3362522358115587,-0.4760037936819057,2.8899053877678273,1.017143174838628,0
50,-10.5,27.694814142026562,39.47044437992667,346.3334101602209,-2.6761073114969705,0.8364591810150918,-2.0812802776840953,0.9759692929820218,0
51,-10.0,26.1906575280293,39.7685297766073,345.0324054510224,2.400367614814233,-0.37759534453735666,2.9993962022147325,0.9717677393943971,0
52,-9.5,23.94789460480399,39.27988611610936,344.56432024366245,2.4215049328912173,-0.3099734993158842,3.051520350521701,0.9407809091644133,0
53,-9.0,24.090220290671844,39.71384633078233,344.06977585782033,2.4271388814289403,-0.24048089463328684,3.107693096782634,0.8902421114412027,0
54,-8.5,21.691946110183686,39.625878171739615,344.3226857606614,-2.583145742834964,1.0627931386285416,-1.8629489415966347,0.8505995255565675,0
55,-8.0,20.889796929669547,39.9239303786617,343.6972158442982,-1.2855259519902917,2.3676543361562565,-0.5526927624701089,0.8379631372747136,0
56,-7.5,20.143159620815954,39.598294634526106,343.25850473597495,-0.022452699481002283,-2.5972396617723645,0.7570585618994111,0.791285065414483,0
57,-7.0,19.984075452367776,39.69973425616815,342.9195717707436,0.024786112857627864,-2.537109359893701,0.8113785363891534,0.784203903263371,0
58,-6.5,16.9587517801602,39.63669883393736,341.3747867196036,-2.58871302222321,1.2699762823680274,-1.6483963570515774,0.630479661623264,0
59,-6.0,17.182018404526715,39.93122621693428,341.45189899346036,-1.2841239492376255,2.573401669527258,-0.3358407540632402,0.6225131316205115,0
60,-5.5,14.961932917328097,39.61709440625528,340.902180393399,1.1400519680909447,-1.1481742753718926,2.2344361858766932,0.4764121090091482,0
61,-5.0,15.771317518727484,39.72609262033797,341.6956316868766,2.490855521567622,0.1644790863985278,-2.740018410935788,0.5184849521187207,0
62,-4.5,13.62205797921757,39.69571770706645,340.55514785682516,-2.586443125565628,1.484705542122899,-1.4288376185719138,0.4131908198011822,0
63,-4.0,13.798357182050621,39.51736524838307,341.54665125612524,-2.5638704579122003,1.5308877860807881,-1.3741702402274198,0.38109610911011593,0
64,-3.5,12.830158361530353,39.57229884500557,340.82454835736485,-1.5275248877864986,2.843702774590752,-0.064201384017555,0.10747282302595274,0
65,-3.0,12.904845418282672,39.73952226386366,340.67427252916815,-1.4339142199224506,2.895032966427462,-0.0077014255708380275,0.14458353244328404,0
66,-2.5,12.85967037472162,38.644703211000824,341.1633204475338,-2.9171050267893106,1.7105099295719992,-1.211563940554453,-0.13474475943996111,0
67,-2.0,12.898634239684279,39.1850425264981,340.7425657019576,-2.8228811036237453,1.7600117893551994,-1.1537156934343384,-0.09836908339451034,0
68,-1.5,13.222703406362669,38.6974231950584,340.4478390810853,-1.748040514027764,3.0807936850184623,0.15792862065885493,-0.33517280789172244,0
69,-1.0,13.111493583564341,38.88720810407818,340.77808373777987,-0.45259548145391343,-1.8996958512202653,1.468074522868747,-0.3498736775277642,0
70,-0.5,14.085562622321026,38.77998242284218,340.68531554519285,0.562077930006324,-0.6123868106210184,2.780143130530081,-0.6472688737288608,0
71,0.0,14.153614999255078,38.746977675242405,341.7099512314237,1.843533476061792,0.7103935250061578,-2.193228327931304,-0.6756271763915933,0
72,0.5,15.080619570008354,38.54079214813801,342.07949582139486,-3.0494632601271823,2.026463660414056,-0.8823250298145063,-0.5963419035177795,0
73,1.0,15.077240986704298,39.23169377397823,342.0023269864192,-0.5959967887877039,-1.7088202453012649,1.6865495197920306,-0.7117499817848381,0
74,1.5,15.964062445668192,38.91615453435246,341.81318781832044,-1.8871596498501828,-2.8728973930359105,0.48371038308451336,-0.8000737061397998,0
75,2.0,18.21277067469452,39.22324764621023,342.9552288063688,0.6524296017138896,-0.33113680562522796,3.050207109026601,-0.8269811805178149,0
76,2.5,17.511749576263792,38.721155181353254,342.1731526461067,-1.8975315951322935,-2.7760228066351953,0.5921986271014547,-0.9189338954388515,0
77,3.0,20.44499344634281,40.05419968990543,343.3675276368941,3.1090903542592763,2.293253519644856,-0.610169699175205,-0.9931289269502095,0
78,3.5,20.743878919140677,39.36443614532894,343.13245690456307,-3.1241520979717774,2.3666234165516333,-0.5572908868883155,-0.9960648842885655,0
79,4.0,22.34456965045549,39.74563412479984,343.30469102578553,0.6419589454513837,-0.09534519495771868,-3.014767215900327,-1.0556628190329782,0
80,4.5,21.77058478688502,39.07309314461511,343.1057673124601,-0.5893654345786578,-1.300331306918096,2.065377477569922,-1.0839465853536834,0
81,5.0,24.962880035387137,39.41226794272734,344.24403790390727,-1.8471412922531358,-2.5082272352963115,0.864599741472778,-1.140944706931017,0
82,5.5,25.279600659855273,39.35637343096928,344.4613290186746,-3.073818359867349,2.5656306773717628,-0.33860426359965456,-1.1644177694727977,0
83,6.0,26.846666411979527,39.63059866380422,345.11794600758196,0.7572429154429424,0.1118178804635353,-2.798420288911489,-1.1567257760302585,0
84,6.5,27.84352395386469,38.798733948889485,345.31295302321274,-0.5076468825845097,-1.1006466430225268,2.2839612312441373,-1.2208117870337505,0
85,7.0,29.995124249905494,39.93649249351587,346.170248196991,2.0478903076171404,1.4763698489729615,-1.4318139298651043,-1.2326847429024461,0
86,7.5,30.48436730928112,39.58417616216141,346.3336383420509,-0.43643635665090114,-0.9930966171666897,2.392807119816575,-1.2584471496725795,0
87,8.0,32.470033616862686,40.05437854908352,347.94191556930537,-2.9163120535596008,2.840749305762629,-0.06546515417389513,-1.2800505725908091,0
88,8.5,33.18192732755314,39.722974574964,348.2704524132005,2.16346248295937,1.6368082059277198,-1.2674130657470737,-1.2815134316782455,0
89,9.0,35.243360380662466,39.46305988648286,348.7088104625703,2.2080182630630687,1.6910659542866058,-1.2140352661344698,-1.2903354511871505,0
90,9.5,36.075587584323564,39.42899614303829,349.4669375799733,1.0044713358484865,0.48001849642475425,-2.415859552824136,-1.292058091712068,0
91,10.0,38.848491061590614,40.10000229802868,350.8939389058216,-0.23745865874751085,-0.7082208458570072,2.6667588151329173,-1.3334211470855317,0
92,10.5,38.990103418876075,39.783972292314346,351.7726836732361,1.0667445830164302,0.6068099436573817,-2.3046444417991103,-1.3409999555691492,0
93,11.0,41.94227868519171,40.4891407018986,353.284898603331,2.3566116325706243,1.8987835716238526,-0.9947112027823559,-1.3610661450317103,0
94,11.5,42.22444067303614,39.713408310843285,353.9083902554496,1.1340907834416714,0.7164004327624058,-2.19953362563405,-1.3787645713089685,0
95,12.0,44.9830096249419,40.7307720622837,355.1794003648914,-0.06179851967976545,-0.5014312858374607,2.884144234546409,-1.375146427431278,0
96,12.5,45.09206161599142,40.09660695993889,355.77822349838505,-1.2689788646220452,-1.6744819165187448,1.6829126578459723,-1.381095195673121,0
97,13.0,47.69090232382157,40.3413267587564,357.0474611050499,0.01806040046239413,-0.3841391123608808,2.9940927331962577,-1.405236005938967,0
98,13.5,47.38170186286795,40.03588384233755,357.26848953902964,2.590140736328593,2.1884862896363018,-0.7229955302856291,-1.3992527137704673,0
99,14.0,50.59931309100423,40.87778175726762,359.9375804859856,-2.3985999567565814,-2.799444642981463,0.5892039729886944,-1.4170076029503793,0
100,14.5,50.9737925406125,40.87258937246948,359.82137627023883,-2.345338529554621,-2.7229093682596996,0.6440830546286438,-1.418625257388368,0
101,15.0,54.11262122558689,40.8962357054208,362.71477823359277,2.718166104476847,2.338890718144461,-0.5577759977732626,-1.4364468781345803,0
102,15.5,54.08396636487305,41.57217142383593,363.1031794627668,-0.9911908468358213,-1.3805229891991808,2.0092215777801896,-1.429616097821114,0
103,16.0,57.910810122180806,41.03279662221267,365.62007614656966,0.30248477112576366,-0.05232648337623278,-2.9612284910498516,-1.4486757182090741,0
104,16.5,57.76245040590214,41.2189561536721,365.89068148074864,-0.895433433328505,-1.2631759929786037,2.118998048110311,-1.4436351546439194,0
105,17.0,60.758641524945865,41.60523081862305,368.7845836615165,-2.110571178782091,-2.4741439808063577,0.917503247266451,-1.4572780992536458,0
106,17.5,61.449806171046724,41.217580346243096,368.75500781899706,-0.7978569850162026,-1.1548243663245132,2.227513374343935,-1.4545740325652412,0
107,18.0,64.63276552131775,41.92724170501619,372.5331964610717,0.5105183056774458,0.15615313093520483,-2.7449386269296197,-1.4569320477776238,0
108,18.5,64.42067298301626,42.397586363297634,372.19725524764425,1.8164068056920026,1.4712558782456184,-1.433040576462727,-1.4629415982299605,0
109,19.0,67.22423177552875,42.78827528476419,375.6698290815563,3.1090582619701927,2.774153195152336,-0.1212636575732802,-1.4820670608412172,0
110,19.5,67.63896568130724,43.02755930794267,376.6396118375061,-1.865336470222299,-2.1915894526519923,1.1886989298790083,-1.483239073306411,0
111,20.0,70.98364982493901,43.639735587361635,379.61792438581773,-1.8079948858774622,-2.12400580588588,1.2445695558360244,-1.48176811491859,0
112,20.5,71.7144982200879,43.195506070472284,380.51423717914884,-3.011874438861108,2.9312124779895212,0.041896053083289544,-1.4829741651495012,0
113,21.0,74.22551943135002,43.22718025851475,384.08301908359437,-0.45053532142905706,-0.7730581424421847,2.6098694490021224,-1.4896084436362829,0
114,21.5,75.45975654274352,43.79964175471106,384.9845394642041,2.1194866856603536,1.7862214662677889,-1.1049922521765114,-1.4879100425478242,0
115,22.0,76.91100122124709,44.10890981037749,388.04725865298667,-0.34645340302375177,-0.6647000443232409,2.7212734229250874,-1.4969304991539425,0
116,22.5,76.69645496978433,43.899420128073466,387.6224813013558,2.2302746364494794,1.910258430827022,-0.9949121577065017,-1.4872021862287088,0
117,23.0,79.46755736799584,44.65891042938164,392.14643916602483,1.019284740220725,0.7020973495939214,-2.1978287829846317,-1.495275457179333,0
118,23.5,80.57237852824444,44.80784451932941,394.011420631682,-0.19363452480845159,-0.4996367426584537,2.8839325940497433,-1.5067707920632984,0
119,24.0,84.7870383436262,45.38414427103519,398.1523287470913,2.3770270040704466,2.0797437356572517,-0.8320404830750001,-1.503321493239243,0
120,24.5,85.20412709416222,45.25847468809471,400.60896924513963,-0.0791014827579192,-0.3873318661146724,2.992586850683595,-1.5008920066466174,0
121,25.0,87.79912786229093,46.31752695120962,404.3093316647252,-0.03132444997719292,-0.3378019594491954,3.046688085103266,-1.5072162082855622,0
122,25.5,87.93535617482745,46.04013516443462,404.74770938918675,0.019872172421207437,-0.2665260302435369,3.100821962643125,-1.510153463427021,0
123,26.0,90.77381857417444,46.89980343886852,410.75338590425474,-1.1813941580379421,-1.486996215970511,1.8991193538603102,-1.509717185103356,0
124,26.5,90.33134589214627,46.65840202874285,409.988353130447,-1.1268846159795276,-1.4229558217821698,1.953292481039685,-1.509380770224316,0
125,27.0,93.08078252855412,47.70362103080357,415.60518238317155,0.17683001278131108,-0.1004840084959759,-3.0190401090204095,-1.5165188585829696,0
126,27.5,92.75671864218958,47.69826504132672,415.86148161249935,-1.0291188821468187,-1.3057942326238037,2.0631132602747893,-1.5214358156267114,0
127,28.0,95.4114459769556,48.61085628710776,423.09305545801305,-0.9703364268455629,-1.266446504382551,2.115327747385691,-1.5148678474363573,0
128,28.5,96.01346438829947,48.26827256169037,423.1994172855792,0.33813490377520217,0.04608312844146923,-2.8559931429518923,-1.5182609336575954,0
129,29.0,97.80127706543492,48.974804488990074,428.3951861033111,1.6468657367588635,1.3648025281042468,-1.545165030004491,-1.5203582136213356,0
130,29.5,98.42086815104406,48.58580506086331,428.98557472664396,0.4400336581703303,0.1434361024997758,-2.7474493345324995,-1.5249059876818603,0
131,30.0,99.91068457029436,49.918843382788495,434.842773005218,1.747409731880232,1.4677727614743878,-1.4368296614203955,-1.5281495870840622,0
132,30.5,100.58006977863313,50.197728148942474,435.76041415323255,1.80866947817366,1.5252754679812512,-1.3815008028009323,-1.5222186994100975,0
133,31.0,101.53110968764416,50.53909242299385,442.50989844912596,3.118286582464551,2.8463276098241583,-0.07121242197275007,-1.522889975947388,0
134,31.5,102.38327910949167,51.30765340821918,444.1983910849764,-1.8525116075060186,-2.1377496759211216,1.2412081730216578,-1.5229234537327798,0
135,32.0,103.66295325173273,52.40635542784444,450.3344188403641,-3.052193490195447,2.952396536086003,0.03837059085409223,-1.5197677542546426,0
136,32.5,104.34253461838894,52.10865600802576,451.6857429272036,-1.7454629839869948,-2.0165681553496486,1.351923573331664,-1.5265902305237624,0
137,33.0,104.90976378985607,52.935016916549266,457.7154468686203,-0.43280703657357555,-0.7129075583384107,2.662850858170059,-1.5248615679487383,0
138,33.5,105.43713405035412,53.325041609211155,458.9216471548238,0.8766431346934528,0.5935991030262735,-2.3095282762233764,-1.5262175694678604,0
139,34.0,106.51069685992982,54.41854961064817,466.05395248646306,-0.3151478299755643,-0.5928602090079277,2.7712672836317087,-1.5156187868123765,0
140,34.5,106.83197321867135,54.711468287446515,466.92816679123297,0.9869746181759841,0.7109613144076297,-2.2001147789462356,-1.5252995832624698,0
141,35.0,106.63332330561275,56.291400981013936,476.64166774952963,-0.21107004816949282,-0.49225955982980746,2.879845095283468,-1.5201188166580644,0
142,35.5,107.21006003544899,56.67569694872663,478.3816419606346,1.1012247296032522,0.8249312640560091,-2.091454422406587,-1.5197098283748502,0
